Constituency,Candidate,Party,Criminal Cases,Education,Age,Total Assets,Liabilities,Winner,Surname,Caste
KHAGARIA,Brahmdev Mukhiya,Rashtriya Naujawan Dal,2,Literate,58,"Rs 44,72,000",Rs 0,0,,
KHAGARIA,Dineshchandra Yadav,JD(U),0,Others,57,"Rs 1,76,68,299",Rs 0,0,,
KHAGARIA,Dr. Swami Vivekanand,AAP,2,Doctorate,50,"Rs 98,90,017","Rs 9,00,000",0,,
KHAGARIA,Ganesh Mukhiya Nishad,Sarvajan Kalyan Loktantrik Party,1,12th Pass,33,"Rs 68,29,298",Rs 0,0,,
KHAGARIA,Jagdish Chandra Bashu,CPI(M),0,12th Pass,43,"Rs 70,69,526","Rs 2,37,000",0,,
KHAGARIA,Krishana Kumari Yadav,RJD,4,Graduate,39,"Rs 7,83,52,261","Rs 18,50,000",0,,
KHAGARIA,Makkhan Sah,Samajwadi Janata Party (Rashtriya),0,Graduate,39,"Rs 64,70,304",Rs 0,0,,
KHAGARIA,Rajeev Ranjan,Lok Dal,2,12th Pass,31,"Rs 42,47,500",Rs 0,0,,
KHAGARIA,Rajesh Kumar,BSP,0,Graduate,36,"Rs 1,00,16,038",Rs 0,0,,
KHAGARIA,Satish Prasad Singh,IND,1,Graduate,41,"Rs 34,62,200","Rs 25,000",0,,
KHAGARIA,Tej Bahadur Singh,Proutist Sarva Samaj,0,Graduate,71,"Rs 28,64,479",Rs 0,0,,
KHAGARIA,Umesh Chandra Bharati,IND,0,Literate,53,"Rs 5,65,000",Rs 0,0,,
KISHANGANJ,Mohammad Asrarul Haque   Winner,INC,2,Post Graduate,67,"Rs 46,16,629",Rs 0,1,,Muslim
KISHANGANJ,Akhtarul Iman,JD(U),1,Post Graduate,48,"Rs 49,07,533","Rs 8,20,788",0,,
KISHANGANJ,Alimuddin Ansari,AAP,0,10th Pass,59,"Rs 52,10,680",Rs 0,0,,
KISHANGANJ,Chitranjan Singh,IND,0,10th Pass,51,"Rs 6,30,000","Rs 20,000",0,,
KISHANGANJ,Chote Lal Mahto,IND,0,5th Pass,37,"Rs 3,34,500",Rs 0,0,,
KISHANGANJ,Manowar Alam,Janta Dal Rashtravadi,0,12th Pass,39,"Rs 4,65,813",Rs 215,0,,
KISHANGANJ,Md.naushad,BSP,0,8th Pass,35,"Rs 3,70,000","Rs 3,16,000",0,,
KISHANGANJ,Mohammad Gulab Siddiqui,Loktantrik Janata Party (Secular),0,8th Pass,44,"Rs 2,96,809",Rs 0,0,,
KISHANGANJ,Mohammad Wasiqur Rahman,IUML,2,12th Pass,36,"Rs 48,30,500","Rs 1,66,000",0,,
MADHEPURA,Rajesh Ranjan Urf Pappu Yadav   Winner,RJD,24,Graduate,46,"Rs 8,12,42,966","Rs 9,56,306",1,Yadav,
MADHEPURA,Anwar Alam,AAP,0,Others,38,"Rs 7,70,380",Rs 0,0,,
MADHEPURA,Bhikha Paswan,Bharat Vikas Morcha,0,Graduate,51,"Rs 58,19,278","Rs 1,03,000",0,,
MADHEPURA,Chandra Shekhar Yadav,Bahujan Mukti Party,2,Graduate,37,"Rs 1,65,57,292","Rs 34,00,000",0,,
MADHEPURA,Guljar Kumar,BSP,0,Graduate,31,Rs 35,Rs 0,0,,
MADHEPURA,Mina Devi,IND,0,Literate,38,"Rs 1,85,81,662","Rs 4,00,000",0,,
MADHEPURA,Mohammad Arshad Hussain,Peace Party,0,Others,38,"Rs 14,42,500",Rs 0,0,,
MADHEPURA,Prasanna Kumar,IND,0,Post Graduate,61,"Rs 95,74,085",Rs 0,0,,
MADHEPURA,Rajo Sah,IND,0,Literate,34,"Rs 34,90,200","Rs 6,50,000",0,,
MADHEPURA,Sajan Kumar Jha,Jai Maha Bharath Party,0,Graduate,42,"Rs 32,28,000","Rs 25,000",0,,
MADHEPURA,Sharad Yadav,JD(U),0,Graduate Professional,66,"Rs 5,46,76,401",Rs 0,0,,
MADHEPURA,Vijay Kumar Singh,BJP,4,Graduate,56,"Rs 1,62,10,739","Rs 15,98,602",0,,
MADHUBANI,Hukum Deo Narayan Yadav   Winner,BJP,0,Graduate,77,"Rs 7,79,78,890",Rs 0,1,Yadav,
MADHUBANI,Abdul Bari Siddiqui,RJD,3,12th Pass,62,"Rs 1,63,43,817","Rs 27,18,221",0,,
MADHUBANI,Anirud Sahu,Samajwadi Janata Party (Rashtriya),0,12th Pass,41,"Rs 5,86,000",Rs 800,0,,
MADHUBANI,Dhruv Narayan Karn,CPI(ML)L,7,10th Pass,54,"Rs 22,62,312","Rs 21,250",0,,
MADHUBANI,Faiz Ahmad,Jai Prakash Janata Dal,2,Post Graduate,34,"Rs 3,26,684",Rs 0,0,,
MADHUBANI,Harinarayan Yadav,BSP,1,10th Pass,49,"Rs 1,25,47,000","Rs 25,000",0,,
MADHUBANI,Neeraj Pathak,AAP,0,Graduate,30,"Rs 1,37,63,263","Rs 1,20,000",0,,
MADHUBANI,Professor Gulam Gaus,JD(U),1,Post Graduate,52,"Rs 1,03,24,645","Rs 4,03,333",0,,
MADHUBANI,Ratneshwar Jha,Akhil Bhartiya Mithila Party,0,12th Pass,50,"Rs 12,14,000",Rs 0,0,,
MADHUBANI,Vijay Kumar,IND,0,12th Pass,26,"Rs 51,300",Rs 0,0,,
MAHARAJGANJ,Janardan Singh Sigriwal   Winner,BJP,4,Graduate,50,"Rs 47,95,223","Rs 10,000",1,Singh,
MAHARAJGANJ,Brinda Pathak,IND,0,Graduate Professional,68,"Rs 78,90,000",Rs 0,0,,
MAHARAJGANJ,Byas Manjhi,Bahujan Mukti Party,0,Graduate Professional,43,"Rs 1,17,82,000",Rs 0,0,,
MAHARAJGANJ,Gopal Prasad,IND,0,Graduate Professional,63,"Rs 25,18,000",Rs 0,0,,
MAHARAJGANJ,Manoranjan Singh,JD(U),10,8th Pass,54,"Rs 3,51,83,301","Rs 23,11,198",0,,
MAHARAJGANJ,Nagendra Prasad,BSP,0,Post Graduate,49,"Rs 1,09,69,151","Rs 2,45,000",0,,
MAHARAJGANJ,Prabhu Nath Singh,RJD,8,12th Pass,61,"Rs 3,13,80,728","Rs 1,27,066",0,,
MAHARAJGANJ,Rina Rani,AAP,1,Graduate,40,"Rs 1,78,36,000",Rs 0,0,,
MAHARAJGANJ,Shiv Nath Mahto,IND,2,Literate,57,"Rs 25,23,555","Rs 13,741",0,,
MAHARAJGANJ,Umashankar Tiwari,IND,0,Graduate Professional,38,"Rs 9,61,700","Rs 25,000",0,,
MUNGER,Veena Devi   Winner,LJP,0,8th Pass,41,"Rs 3,11,62,836",Rs 0,1,,
MUNGER,Dr. Ashok Kumar Singh,SHS,0,Doctorate,0,"Rs 20,54,194",Rs 0,0,,
MUNGER,Kamleshwari Mandal,BSP,0,Others,63,"Rs 30,65,084",Rs 0,0,,
MUNGER,Muzaffar Fakhruddin,IND,0,Graduate,54,"Rs 18,83,100",Rs 0,0,,
MUNGER,Pragati Mehta,RJD,0,Graduate,33,"Rs 64,22,050",Rs 0,0,,
MUNGER,Pramod Kumar,SUCI(C),0,Post Graduate,47,"Rs 17,41,914",Rs 0,0,,
MUNGER,Rajiv Ranjan Singh Alias Lalan Singh,JD(U),1,Graduate,60,"Rs 5,57,57,926","Rs 35,12,083",0,,
MUNGER,Sandeep,AAP,0,Graduate Professional,28,"Rs 57,90,000","Rs 7,50,000",0,,
MUNGER,Shankar Prasad,Bahujan Mukti Party,2,Graduate,49,"Rs 4,02,53,000",Rs 0,0,,
MUNGER,Sharwan Kumar Anand,IND,0,Post Graduate,43,"Rs 5,750",Rs 0,0,,
MUNGER,Suryoday Paswan,Sankhyanupati Bhagidari Party,0,Graduate,40,"Rs 6,27,000",Rs 0,0,,
MUNGER,Uchit Kumar,IND,1,12th Pass,0,"Rs 1,76,574",Rs 0,0,,
MUZAFFARPUR,Ajay Nishad   Winner,BJP,0,Graduate,45,"Rs 14,57,12,654","Rs 9,89,888",1,,
MUZAFFARPUR,Ajitansh Gaur,IND,0,Post Graduate,25,"Rs 23,000",Rs 0,0,,
MUZAFFARPUR,Akhilesh Prasad Singh,INC,0,Doctorate,44,"Rs 21,62,75,454",Rs 0,0,,
MUZAFFARPUR,Akshay Verma,Sarvajan Kalyan Loktantrik Party,0,Post Graduate,27,"Rs 4,78,45,505","Rs 1,49,49,074",0,,
MUZAFFARPUR,Ashok Kumar Jha,SHS,0,10th Pass,48,"Rs 1,04,60,864","Rs 6,00,000",0,,
MUZAFFARPUR,Ashok Kumar Singh,SUCI(C),1,10th Pass,62,"Rs 1,33,17,000","Rs 1,20,200",0,,
MUZAFFARPUR,Bijendra Chaudhary,JD(U),6,Graduate,47,"Rs 1,72,45,873","Rs 3,98,572",0,,
MUZAFFARPUR,Deepak Kumar,IND,0,8th Pass,32,"Rs 70,700",Rs 0,0,,
MUZAFFARPUR,Devendra Rakesh,Bajjikanchal Vikas Party,2,Post Graduate,63,"Rs 4,58,99,000","Rs 2,56,000",0,,
MUZAFFARPUR,Kamlesh Chaudhary,IND,0,Literate,41,"Rs 9,06,530","Rs 50,000",0,,
MUZAFFARPUR,Kunal Priyadarshi,Rashtriya Krantikari Samajwadi Party,0,Graduate,29,"Rs 25,50,000",Rs 0,0,,
MUZAFFARPUR,Madhur Sheel,Jai Maha Bharath Party,0,Graduate,45,"Rs 52,26,000","Rs 5,00,000",0,,
MUZAFFARPUR,Mahesh Paswan,IND,0,Graduate,46,"Rs 5,40,000",Rs 0,0,,
MUZAFFARPUR,Mahesh Rai,Bahujan Mukti Party,0,8th Pass,54,"Rs 3,95,73,603","Rs 77,600",0,,
MUZAFFARPUR,Md Anwarul Haque,IND,1,8th Pass,41,"Rs 1,10,000","Rs 25,000",0,,
MUZAFFARPUR,Mohammad Taiyab,IND,0,8th Pass,43,"Rs 26,30,000","Rs 5,73,000",0,,
MUZAFFARPUR,Nageshwar Prasad Singh,IND,0,8th Pass,49,"Rs 10,16,500","Rs 25,000",0,,
MUZAFFARPUR,Nawal Kishor Jha,Samajwadi Janata Party (Rashtriya),0,Graduate,36,"Rs 8,50,000","Rs 50,000",0,,
MUZAFFARPUR,Nilu Singh,"Proutist Bloc, India",0,12th Pass,41,"Rs 10,65,960",Rs 0,0,,
MUZAFFARPUR,Pankaj Kumar Srivastava,Jai Prakash Janata Dal,0,12th Pass,44,"Rs 65,000",Rs 0,0,,
MUZAFFARPUR,Prabhat Suman,AAP,0,Graduate Professional,33,"Rs 68,46,500","Rs 7,000",0,,
MUZAFFARPUR,Raghvendra Pratap Singh,Rajnaitik Vikalp Party,0,Literate,25,"Rs 96,000",Rs 0,0,,
MUZAFFARPUR,Rajeev Ranjan,BSP,1,Post Graduate,34,"Rs 38,60,000",Rs 0,0,,
MUZAFFARPUR,Rajesh Kumar,AIFB,0,Others,26,"Rs 1,90,000",Rs 0,0,,
MUZAFFARPUR,Ravi Shankar Paswan,IND,0,Graduate,48,"Rs 1,60,33,000",Rs 0,0,,
MUZAFFARPUR,Rupesh Kumar Kuar,IND,0,Literate,31,"Rs 1,40,000",Rs 0,0,,
MUZAFFARPUR,Shatrudhan Sahni,CPI(ML)L,4,5th Pass,42,"Rs 8,17,500","Rs 50,000",0,,
MUZAFFARPUR,Shravan Kumar Jha,IND,0,Graduate,30,"Rs 10,98,546",Rs 0,0,,
MUZAFFARPUR,Suresh Kumar,IND,1,Graduate,45,"Rs 46,54,200","Rs 9,12,000",0,,
NALANDA,Kaushlendra Kumar   Winner,JD(U),0,12th Pass,49,"Rs 1,18,12,717","Rs 4,77,000",1,,
NALANDA,Ashish Ranjan Sinha,INC,0,Graduate,64,"Rs 9,42,10,202",Rs 0,0,,
NALANDA,Awadh Kumar,IND,0,Graduate,40,"Rs 61,89,466",Rs 0,0,,
NALANDA,Bhola Sao,Krantikari Vikas Dal,0,Literate,52,"Rs 1,40,000",Rs 0,0,,
NALANDA,Dhirendra Kumar,Janvadi Party(Socialist),0,10th Pass,32,"Rs 2,50,000",Rs 0,0,,
NALANDA,Kaushal Kumar Kaushalendra Sinha Alias Bharat Manas,IND,1,12th Pass,40,"Rs 30,49,003",Rs 0,0,,
NALANDA,Lallu Ram,Bahujan Mukti Party,0,Literate,44,"Rs 61,000",Rs 0,0,,
NALANDA,Lata Sinha,IND,0,Post Graduate,38,"Rs 23,30,367","Rs 64,000",0,,
NALANDA,Munna Prasad,IND,0,10th Pass,46,"Rs 3,50,000",Rs 0,0,,
NALANDA,Naresh Prasad Singh,IND,0,Graduate,43,"Rs 1,13,87,000","Rs 25,99,000",0,,
NALANDA,Nayeb Ali,AITC,0,Doctorate,43,"Rs 18,96,783",Rs 0,0,,
NALANDA,Niraj Sharma,Rajnaitik Vikalp Party,0,Literate,58,"Rs 1,13,99,238",Rs 0,0,,
NALANDA,Parnav Prakash,AAP,0,Graduate Professional,0,"Rs 5,84,83,543","Rs 1,60,00,000",0,,
NALANDA,Pramod Kumar Nirala,Sankhyanupati Bhagidari Party,0,Graduate,45,"Rs 79,29,000","Rs 67,000",0,,
NALANDA,Rakesh Ranjan Sinha,RPI(A),0,Graduate,35,"Rs 37,48,727","Rs 16,599",0,,
NALANDA,Sanjay Kumar,BSP,0,10th Pass,36,"Rs 9,20,000","Rs 25,000",0,,
NALANDA,Satya Nand Sharma,LJP,0,Literate,64,"Rs 1,28,18,500",Rs 0,0,,
NALANDA,Shailesh Kumar,Ati Picchara party,0,Graduate Professional,51,"Rs 44,45,777",Rs 0,0,,
NALANDA,Shashi Yadav,CPI(ML)L,1,Graduate,40,"Rs 14,000",Rs 0,0,,
NALANDA,Vishwajit Kumar,IND,0,12th Pass,25,"Rs 34,09,263",Rs 0,0,,
NALANDA,Yogendra Prasad,Bharatiya Inqalab Party,0,12th Pass,65,"Rs 58,74,500","Rs 25,000",0,,
NAWADA,Giriraj Singh   Winner,BJP,1,Graduate,61,"Rs 5,00,54,771",Rs 0,1,Singh,
NAWADA,Kaushal Yadav,JD(U),8,Post Graduate,44,"Rs 15,45,66,136","Rs 26,04,969",0,,
NAWADA,Aditya Narayan,IND,0,Graduate,32,"Rs 1,57,70,000",Rs 0,0,,
NAWADA,Ajad Geeta Prasad Sharma,IND,0,12th Pass,48,"Rs 70,80,000",Rs 0,0,,
NAWADA,Ashok Kumar,Rajnaitik Vikalp Party,1,Literate,37,"Rs 31,16,000",Rs 0,0,,
NAWADA,Manish Kumar,IND,2,Graduate,40,"Rs 17,98,755","Rs 4,28,000",0,,
NAWADA,Mohammad Jahid Husain,AITC,0,Graduate,42,"Rs 16,57,448",Rs 0,0,,
NAWADA,Parmendra Kumar Yadav,Bharatiya Ekta Dal,0,12th Pass,34,"Rs 10,30,800",Rs 0,0,,
NAWADA,Rajballabh Prasad,RJD,3,10th Pass,52,"Rs 8,31,37,973","Rs 13,87,290",0,,
NAWADA,Rajendra Singh,AAP,0,Graduate Professional,58,"Rs 14,55,858","Rs 8,58,745",0,,
NAWADA,Safdar Ismail,IND,0,Graduate Professional,36,"Rs 86,05,000","Rs 25,000",0,,
NAWADA,Satish Kumar,IND,0,10th Pass,50,"Rs 1,16,10,000",Rs 0,0,,
NAWADA,Sohail Anwer,BSP,0,Literate,48,"Rs 4,15,000","Rs 85,000",0,,
NAWADA,Sulochana Devi,IND,0,Literate,39,"Rs 72,75,000","Rs 8,00,000",0,,
NAWADA,Surendra Rajvanshi,SP,0,Graduate,35,"Rs 33,85,189",Rs 0,0,,
NAWADA,Umakant Rahi,Shoshit Samaj Dal,0,Post Graduate,42,"Rs 26,10,034",Rs 0,0,,
NAWADA,Vijay Ram,Moolniwasi Samaj Party,1,10th Pass,42,"Rs 2,21,500",Rs 0,0,,
PASCHIM CHAMPARAN,Dr. Sanjay Jayaswal   Winner,BJP,2,Post Graduate,49,"Rs 3,59,41,299","Rs 61,97,804",1,Jayaswal,
PASCHIM CHAMPARAN,Anand Kaushal Singh,AAP,0,12th Pass,34,"Rs 15,06,647","Rs 5,06,875",0,,
PASCHIM CHAMPARAN,Anand Prasad,IND,0,10th Pass,36,"Rs 1,35,70,606","Rs 2,48,000",0,,
PASCHIM CHAMPARAN,Mohan Kumar,IND,0,Post Graduate,35,"Rs 13,89,158",Rs 0,0,,
PASCHIM CHAMPARAN,Nafis Ahamad,IND,1,10th Pass,42,"Rs 15,17,017","Rs 49,000",0,,
PASCHIM CHAMPARAN,Prabhuraj Narayan Rao,CPI(M),0,Graduate,59,"Rs 53,61,400","Rs 45,000",0,,
PASCHIM CHAMPARAN,Raghunath Jha,RJD,0,12th Pass,68,"Rs 1,95,13,745","Rs 45,08,715",0,,
PASCHIM CHAMPARAN,Ratan Kumar Sarkar,IND,0,12th Pass,61,"Rs 32,71,200",Rs 0,0,,
PASCHIM CHAMPARAN,Said Irsad Akhtar,IND,0,12th Pass,37,"Rs 5,46,818",Rs 0,0,,
PASCHIM CHAMPARAN,Sri Praksh Jha,JD(U),1,12th Pass,61,"Rs 92,54,80,118","Rs 55,22,93,138",0,,
PASCHIM CHAMPARAN,Sunil Kumar Rao,CPI(ML)L,3,Graduate,41,"Rs 96,59,800","Rs 3,41,000",0,,
PATALIPUTRA,Ram Kripal Yadav   Winner,BJP,1,Graduate,53,"Rs 1,39,89,431","Rs 21,00,000",1,Yadav,
PATALIPUTRA,Avinash Kumar,Bharatiya Jan Kranti Dal (Democratic),0,Post Graduate,53,"Rs 15,20,412","Rs 56,797",0,,
PATALIPUTRA,Chandra Dev Prasad,Bahujan Mukti Party,0,Post Graduate,41,"Rs 4,79,600",Rs 0,0,,
PATALIPUTRA,Dev Kumar Verma,RPI(A),0,12th Pass,56,"Rs 43,33,000",Rs 0,0,,
PATALIPUTRA,Durgesh Nandan Singh,IND,0,Graduate Professional,37,"Rs 32,73,000",Rs 0,0,,
PATALIPUTRA,Jai Prakash Yadav,IND,0,Graduate Professional,54,"Rs 14,34,000",Rs 0,0,,
PATALIPUTRA,Kumar Indra Bhushan,IND,2,Graduate,40,"Rs 91,22,284","Rs 2,85,000",0,,
PATALIPUTRA,Kundan Prasad Singh,AAP,0,12th Pass,57,"Rs 48,33,000",Rs 0,0,,
PATALIPUTRA,Minendra Kumar Singh,IND,0,Others,62,"Rs 18,67,902",Rs 0,0,,
PATALIPUTRA,Misha Bharti,RJD,1,Graduate Professional,39,"Rs 4,76,34,901",Rs 0,0,,
PATALIPUTRA,Mukul Kumar Sharma,Sankhyanupati Bhagidari Party,1,10th Pass,26,"Rs 22,12,400",Rs 0,0,,
PATALIPUTRA,Nagendra Kumar,Bharat Vikas Morcha,0,Graduate,33,"Rs 11,66,489",Rs 0,0,,
PATALIPUTRA,Niraj Kumar,IND,0,Graduate,48,"Rs 51,500",Rs 0,0,,
PATALIPUTRA,Pancham Lal,IND,0,Graduate,63,"Rs 2,99,91,521",Rs 0,0,,
PATALIPUTRA,Raj Kumar Ram,BSP,0,10th Pass,41,"Rs 6,60,000","Rs 4,50,000",0,,
PATALIPUTRA,Rameshwar Prasad,CPI(ML)L,6,8th Pass,67,"Rs 23,86,000",Rs 0,0,,
PATALIPUTRA,Ranjan Prasad Yadav,JD(U),0,Doctorate,69,"Rs 5,53,27,154","Rs 17,66,678",0,,
PATALIPUTRA,Shatrudhan Shah,Bharatiya Ekta Dal,0,10th Pass,46,"Rs 20,30,000","Rs 50,000",0,,
PATALIPUTRA,Sunil Kumar,Samajwadi Janata Party (Rashtriya),0,12th Pass,41,"Rs 8,00,000","Rs 1,50,000",0,,
PATALIPUTRA,Sunil Kumar Singh,IND,0,Post Graduate,45,"Rs 12,33,69,500","Rs 61,000",0,,
PATNA SHAHIB,Shatrughan Sinha   Winner,BJP,1,Graduate,67,"Rs 1,31,74,05,961","Rs 16,87,60,929",1,Sinha,
PATNA SHAHIB,Anil Kumar,IND,0,Post Graduate,48,"Rs 1,99,542",Rs 0,0,,
PATNA SHAHIB,Chandra Bhushan Prasad Chandravnsi,Bahujan Mukti Party,1,Literate,44,"Rs 2,97,11,938","Rs 50,200",0,,
PATNA SHAHIB,Dr. Rakesh Datta Mishra,Bharatiya Jan Kranti Dal (Democratic),0,Post Graduate,39,"Rs 1,49,047",Rs 0,0,,
PATNA SHAHIB,Gajendra Kumar,Sankhyanupati Bhagidari Party,0,Graduate,30,"Rs 15,75,000",Rs 0,0,,
PATNA SHAHIB,Ganesh Shaw,BSP,0,Graduate,36,"Rs 64,000","Rs 52,000",0,,
PATNA SHAHIB,Ganga Vishnu Prasadq,IND,0,Graduate Professional,73,"Rs 64,01,308",Rs 0,0,,
PATNA SHAHIB,Gopal Prasad Sinha,JD(U),0,Post Graduate,71,"Rs 5,91,31,851",Rs 0,0,,
PATNA SHAHIB,Jauhar Azad,Janta Dal Rashtravadi,0,12th Pass,29,"Rs 5,60,500","Rs 3,60,000",0,,
PATNA SHAHIB,Kumar Rajiv,IND,0,Post Graduate,43,Nil,Rs 0,0,,
PATNA SHAHIB,Lal Bahadur Singh Patel,Krantikari Vikas Dal,1,10th Pass,46,"Rs 8,30,000",Rs 0,0,,
PATNA SHAHIB,Nand Kishore Singh,IND,0,Graduate Professional,57,"Rs 2,12,39,370","Rs 6,54,750",0,,
PATNA SHAHIB,Parveen Amanullah,AAP,0,Graduate,56,"Rs 3,42,92,500",Rs 0,0,,
PATNA SHAHIB,Parwez Ahmad,Loktantrik Janata Party (Secular),0,Graduate,46,"Rs 88,692",Rs 0,0,,
PATNA SHAHIB,Shree Kant Labh,Samajwadi Janata Party (Rashtriya),2,Post Graduate,79,"Rs 57,881",Rs 0,0,,
PATNA SHAHIB,Shyam Nandan Prasad,IND,1,Doctorate,59,"Rs 3,65,72,000","Rs 9,43,000",0,,
PATNA SHAHIB,Umesh Kumar,SP,0,Graduate,46,"Rs 14,15,000",Rs 0,0,,
PATNA SHAHIB,Vijay Kumar Sahni,IND,0,Graduate,25,"Rs 75,28,500",Rs 0,0,,
PURNIA,Santosh Kumar   Winner,JD(U),3,12th Pass,35,"Rs 2,23,16,594","Rs 14,06,515",1,,
PURNIA,Amarnath Tiwari,INC,1,Graduate,59,"Rs 4,33,29,826","Rs 67,31,845",0,,
PURNIA,Anil Kumar Mahto,Janvadi Party(Socialist),0,10th Pass,30,"Rs 6,81,406",Rs 0,0,,
PURNIA,Fagu Marandi,Jharkhand Disom Party,1,Graduate,63,"Rs 11,51,323",Rs 0,0,,
PURNIA,Kunj Bihar Paswan,IND,0,Literate,52,"Rs 12,66,625","Rs 83,000",0,,
PURNIA,Mansoor Alam,SP,0,12th Pass,45,"Rs 71,96,656","Rs 6,00,000",0,,
PURNIA,Md Akhtar Ali,IND,0,Literate,32,"Rs 1,10,551",Rs 0,0,,
PURNIA,Md Shahid Akhtar,Bahujan Mukti Party,0,Graduate,59,"Rs 54,57,339",Rs 0,0,,
PURNIA,Md Shamsher Alam,JMM,1,12th Pass,48,"Rs 61,35,336","Rs 3,00,000",0,,
PURNIA,Navlesh Pathak,IND,0,Post Graduate,53,"Rs 2,50,60,000","Rs 10,000",0,,
PURNIA,Pankaj Kumar Singh,CPI(ML)L,3,8th Pass,48,"Rs 29,61,753",Rs 0,0,,
PURNIA,Pramod Narayan Poddar,Bhartiya Jantantrik Janata Dal,1,Graduate,57,"Rs 86,42,000","Rs 7,50,000",0,,
PURNIA,Raj Kumar Uraon,BSP,0,12th Pass,44,"Rs 42,77,000",Rs 0,0,,
PURNIA,Sanjay Singh,IND,0,10th Pass,35,"Rs 1,06,700",Rs 0,0,,
PURNIA,Sudeep Roy,AAP,0,Post Graduate,50,"Rs 2,47,64,655",Rs 0,0,,
PURNIA,Syed Shah Iqbal Alam,Bhartiya Ekta Manch Party,0,12th Pass,48,"Rs 1,82,01,000",Rs 0,0,,
PURNIA,Uday Singh Urf Pappu Singh,BJP,4,12th Pass,61,"Rs 1,46,63,64,723","Rs 12,31,00,000",0,,
PURVI CHAMPARAN,Radha Mohan Singh   Winner,BJP,0,Graduate,64,"Rs 2,25,58,073","Rs 42,70,360",1,Singh,
PURVI CHAMPARAN,Amit Kumar Chaubey,AAP,0,Post Graduate,30,"Rs 62,38,000","Rs 9,60,000",0,,
PURVI CHAMPARAN,Anil Kumar Singh,Jai Maha Bharath Party,0,12th Pass,42,"Rs 2,38,46,000",Rs 0,0,,
PURVI CHAMPARAN,Awanish Kumar Singh,JD(U),0,12th Pass,49,"Rs 7,57,81,467","Rs 34,77,531",0,,
PURVI CHAMPARAN,Dilip Singh,IND,0,Literate,0,"Rs 1,19,76,871","Rs 4,50,000",0,,
PURVI CHAMPARAN,Md Mokim Ansari,JKNPP,0,Graduate Professional,49,"Rs 3,45,81,400",Rs 0,0,,
PURVI CHAMPARAN,Md. Nasroodin,Janta Dal Rashtravadi,0,Post Graduate,42,"Rs 1,67,18,500",Rs 0,0,,
PURVI CHAMPARAN,Parasnath Pandey,Janvadi Party(Socialist),0,Graduate,55,"Rs 1,37,50,000","Rs 5,00,000",0,,
PURVI CHAMPARAN,Pawan Kumar,Kalinga Sena,0,Graduate,25,"Rs 4,51,086",Rs 0,0,,
PURVI CHAMPARAN,Pramod Kumar Pandey,IND,0,10th Pass,41,"Rs 56,70,105",Rs 0,0,,
PURVI CHAMPARAN,Raghunath Gupta,SP,0,12th Pass,64,"Rs 2,07,00,955","Rs 15,09,000",0,,
PURVI CHAMPARAN,Shatruhan Tiwary,Bajjikanchal Vikas Party,0,8th Pass,48,"Rs 8,52,48,200",Rs 0,0,,
PURVI CHAMPARAN,Suresh Paswan,BSP,0,10th Pass,41,"Rs 40,87,271","Rs 1,71,000",0,,
PURVI CHAMPARAN,Vinod Kumar Shrivastava,RJD,0,Graduate,54,"Rs 6,58,85,912","Rs 20,00,000",0,,
SAMASTIPUR,Ram Chandra Paswan   Winner,LJP,3,10th Pass,53,"Rs 1,30,58,612",Rs 0,1,Chandra,
SAMASTIPUR,Amit Kumar,Samajwadi Janata Party (Rashtriya),1,12th Pass,25,"Rs 14,78,998","Rs 1,95,000",0,,
SAMASTIPUR,Ashok Paswan,Bahujan Mukti Party,0,Graduate,28,"Rs 71,308",Rs 0,0,,
SAMASTIPUR,Baleshwar Paswan,Janta Dal Rashtravadi,0,Graduate,59,"Rs 19,58,000","Rs 1,00,000",0,,
SAMASTIPUR,Dr. Ashok Kumar,INC,1,Graduate Professional,59,"Rs 1,45,32,873","Rs 11,92,539",0,,
SAMASTIPUR,Ganesh Kumar,AAP,0,10th Pass,41,"Rs 22,62,533",Rs 0,0,,
SAMASTIPUR,Lal Bahadur Sada,CPI(ML)L,6,10th Pass,43,"Rs 20,77,500",Rs 0,0,,
SAMASTIPUR,Maheshwar Hazari,JD(U),0,Graduate,43,"Rs 2,14,64,499","Rs 69,41,446",0,,
SAMASTIPUR,Mithilesh Kumar Rajak,IND,0,Graduate,35,"Rs 25,40,933","Rs 25,000",0,,
SAMASTIPUR,Ram Chandar Ram,BSP,0,Graduate Professional,62,"Rs 21,90,160",Rs 0,0,,
SAMASTIPUR,Shatrughan Kumar Paswan,Rashtriya Krantikari Samajwadi Party,1,Post Graduate,44,"Rs 16,57,000",Rs 0,0,,
SAMASTIPUR,Vijay Kumar Ram,Rajnaitik Vikalp Party,0,12th Pass,27,"Rs 17,000",Rs 0,0,,
SARAN,Rajiv Pratap Rudy   Winner,BJP,1,Post Graduate,53,"Rs 6,25,45,997","Rs 10,08,658",1,Rudy,
SARAN,Bal Mukund Chauhan,BSP,0,Graduate Professional,46,"Rs 49,37,691","Rs 43,248",0,,
SARAN,Chandan Kumar Alias Chandan Gupta,Bihar Janta Party,4,Post Graduate,34,"Rs 28,00,179","Rs 15,16,000",0,,
SARAN,Lalan Prasad,IND,0,10th Pass,62,"Rs 4,11,000","Rs 5,00,000",0,,
SARAN,Lalu Rai,IND,1,12th Pass,39,"Rs 61,55,000","Rs 1,00,000",0,,
